time,data
410000000410.0,"{'position': [11.059, -1.79, 1.903], 'velocity': [-0.073, 0.208, -0.037]}"
410400000414.0,"{'position': [11.031, -1.706, 1.888], 'velocity': [-0.069, 0.209, -0.031]}"
410800000418.0,"{'position': [11.004, -1.623, 1.875], 'velocity': [-0.067, 0.21, -0.038]}"
420000000420.0,"{'position': [10.991, -1.581, 1.865], 'velocity': [-0.065, 0.21, -0.059]}"
420400000424.0,"{'position': [10.966, -1.496, 1.837], 'velocity': [-0.059, 0.212, -0.074]}"
420800000428.0,"{'position': [10.944, -1.411, 1.811], 'velocity': [-0.054, 0.213, -0.057]}"
430000000430.0,"{'position': [10.934, -1.368, 1.797], 'velocity': [-0.051, 0.214, -0.084]}"
430400000434.0,"{'position': [10.911, -1.26, 1.752], 'velocity': [-0.041, 0.216, -0.062]}"
430800000438.0,"{'position': [10.9, -1.196, 1.739], 'velocity': [-0.038, 0.217, -0.035]}"
440000000440.0,"{'position': [10.889, -1.13, 1.737], 'velocity': [-0.036, 0.217, 0.003]}"
440400000444.0,"{'position': [10.878, -1.065, 1.735], 'velocity': [-0.036, 0.217, -0.019]}"
440800000448.0,"{'position': [10.864, -0.978, 1.718], 'velocity': [-0.034, 0.217, -0.064]}"
450000000450.0,"{'position': [10.857, -0.935, 1.706], 'velocity': [-0.031, 0.218, -0.06]}"
450400000454.0,"{'position': [10.846, -0.848, 1.701], 'velocity': [-0.029, 0.218, -0.012]}"
450800000458.0,"{'position': [10.834, -0.76, 1.691], 'velocity': [-0.027, 0.218, -0.039]}"
460000000460.0,"{'position': [10.829, -0.717, 1.682], 'velocity': [-0.025, 0.219, -0.047]}"
460400000464.0,"{'position': [10.82, -0.629, 1.659], 'velocity': [-0.019, 0.219, -0.001]}"
460800000468.0,"{'position': [10.813, -0.542, 1.655], 'velocity': [-0.02, 0.219, -0.051]}"
470000000470.0,"{'position': [10.809, -0.498, 1.644], 'velocity': [-0.017, 0.219, -0.06]}"
470400000474.0,"{'position': [10.803, -0.41, 1.648], 'velocity': [-0.015, 0.219, 0.094]}"
470800000478.0,"{'position': [10.795, -0.322, 1.678], 'velocity': [-0.023, 0.219, 0.04]}"
480000000480.0,"{'position': [10.79, -0.278, 1.686], 'velocity': [-0.024, 0.219, 0.045]}"
480400000484.0,"{'position': [10.78, -0.191, 1.702], 'velocity': [-0.028, 0.218, 0.037]}"
480800000488.0,"{'position': [10.768, -0.104, 1.711], 'velocity': [-0.03, 0.218, 0.018]}"
490000000490.0,"{'position': [10.762, -0.06, 1.71], 'velocity': [-0.031, 0.218, -0.02]}"
490400000494.0,"{'position': [10.75, 0.027, 1.685], 'velocity': [-0.027, 0.218, -0.088]}"
490800000498.0,"{'position': [10.741, 0.114, 1.654], 'velocity': [-0.02, 0.219, -0.053]}"
500000000500.0,"{'position': [10.738, 0.158, 1.638], 'velocity': [-0.017, 0.219, -0.1]}"
500400000504.0,"{'position': [10.732, 0.246, 1.634], 'velocity': [-0.013, 0.22, 0.044]}"
500800000508.0,"{'position': [10.726, 0.334, 1.653], 'velocity': [-0.016, 0.219, 0.074]}"
510000000510.0,"{'position': [10.722, 0.378, 1.681], 'velocity': [-0.021, 0.219, 0.156]}"
510400000514.0,"{'position': [10.71, 0.465, 1.733], 'velocity': [-0.033, 0.217, 0.111]}"
510800000518.0,"{'position': [10.695, 0.551, 1.775], 'velocity': [-0.042, 0.216, 0.106]}"
520000000520.0,"{'position': [10.686, 0.595, 1.794], 'velocity': [-0.047, 0.215, 0.089]}"
520400000524.0,"{'position': [10.665, 0.68, 1.82], 'velocity': [-0.053, 0.213, 0.05]}"
520800000528.0,"{'position': [10.643, 0.765, 1.827], 'velocity': [-0.056, 0.213, 0.001]}"
530000000530.0,"{'position': [10.632, 0.808, 1.83], 'velocity': [-0.056, 0.213, 0.009]}"
530400000534.0,"{'position': [10.609, 0.893, 1.844], 'velocity': [-0.058, 0.212, 0.046]}"
530800000538.0,"{'position': [10.585, 0.977, 1.866], 'velocity': [-0.062, 0.211, 0.089]}"
540000000540.0,"{'position': [10.572, 1.019, 1.886], 'velocity': [-0.066, 0.21, 0.094]}"
540400000544.0,"{'position': [10.543, 1.103, 1.917], 'velocity': [-0.073, 0.207, 0.072]}"
540800000548.0,"{'position': [10.505, 1.206, 1.951], 'velocity': [-0.08, 0.205, 0.058]}"
550000000550.0,"{'position': [10.496, 1.226, 1.957], 'velocity': [-0.082, 0.204, 0.058]}"
550400000554.0,"{'position': [10.454, 1.327, 1.99], 'velocity': [-0.088, 0.202, 0.072]}"
550800000558.0,"{'position': [10.417, 1.407, 2.018], 'velocity': [-0.094, 0.199, 0.05]}"
560000000560.0,"{'position': [10.407, 1.427, 2.023], 'velocity': [-0.095, 0.198, 0.051]}"
560400000564.0,"{'position': [10.368, 1.506, 2.063], 'velocity': [-0.102, 0.195, 0.12]}"
560800000568.0,"{'position': [10.325, 1.583, 2.11], 'velocity': [-0.111, 0.19, 0.103]}"
570000000570.0,"{'position': [10.302, 1.62, 2.134], 'velocity': [-0.115, 0.188, 0.136]}"
570400000574.0,"{'position': [10.254, 1.694, 2.183], 'velocity': [-0.125, 0.181, 0.107]}"
570800000578.0,"{'position': [10.202, 1.765, 2.212], 'velocity': [-0.13, 0.177, 0.073]}"
580000000580.0,"{'position': [10.176, 1.8, 2.227], 'velocity': [-0.133, 0.175, 0.077]}"
580400000584.0,"{'position': [10.121, 1.87, 2.253], 'velocity': [-0.137, 0.172, 0.078]}"
580800000588.0,"{'position': [10.065, 1.937, 2.285], 'velocity': [-0.143, 0.167, 0.076]}"
590000000590.0,"{'position': [10.036, 1.97, 2.299], 'velocity': [-0.145, 0.165, 0.07]}"
590400000594.0,"{'position': [9.977, 2.035, 2.329], 'velocity': [-0.15, 0.161, 0.098]}"
590800000598.0,"{'position': [9.916, 2.099, 2.348], 'velocity': [-0.155, 0.156, -0.031]}"
600000000600.0,"{'position': [9.885, 2.13, 2.35], 'velocity': [-0.154, 0.157, 0.056]}"
600400000604.0,"{'position': [9.823, 2.192, 2.366], 'velocity': [-0.156, 0.155, 0.043]}"
600800000608.0,"{'position': [9.761, 2.255, 2.32], 'velocity': [-0.15, 0.161, -0.02]}"
610000000610.0,"{'position': [9.716, 2.304, 2.301], 'velocity': [-0.149, 0.162, -0.138]}"
610400000614.0,"{'position': [9.66, 2.371, 2.213], 'velocity': [-0.134, 0.174, -0.14]}"
610800000618.0,"{'position': [9.609, 2.443, 2.175], 'velocity': [-0.126, 0.18, -0.073]}"
620000000620.0,"{'position': [9.596, 2.461, 2.164], 'velocity': [-0.125, 0.181, -0.107]}"
620400000624.0,"{'position': [9.542, 2.556, 1.952], 'velocity': [-0.092, 0.2, -0.491]}"
620800000628.0,"{'position': [9.523, 2.619, 1.692], 'velocity': [-0.045, 0.215, -0.867]}"
630000000630.0,"{'position': [9.519, 2.663, 1.569], 'velocity': [-0.013, 0.22, -0.615]}"
630400000634.0,"{'position': [9.526, 2.75, 1.368], 'velocity': [0.035, 0.217, -0.447]}"
630800000638.0,"{'position': [9.557, 2.832, 0.918], 'velocity': [0.11, 0.19, -1.28]}"
640000000640.0,"{'position': [9.585, 2.866, 0.804], 'velocity': [0.143, 0.167, -0.57]}"
640400000644.0,"{'position': [9.647, 2.929, 0.909], 'velocity': [0.146, 0.165, 0.621]}"
640800000648.0,"{'position': [9.7, 2.998, 0.666], 'velocity': [0.15, 0.161, -1.534]}"
650000000650.0,"{'position': [9.737, 3.021, 0.135], 'velocity': [0.201, 0.09, -2.84]}"
650400000654.0,"{'position': [9.823, 3.011, 0.19], 'velocity': [0.219, -0.021, 2.84]}"
650800000658.0,"{'position': [9.898, 3.054, 0.786], 'velocity': [0.164, 0.146, 0.598]}"
660000000660.0,"{'position': [9.933, 3.08, 0.218], 'velocity': [0.193, 0.106, -2.84]}"
660400000664.0,"{'position': [10.015, 3.062, -0.35], 'velocity': [0.177, -0.13, 2.84]}"
660800000668.0,"{'position': [10.101, 3.059, -0.15], 'velocity': [0.22, 0.008, -1.85]}"
670000000670.0,"{'position': [10.144, 3.05, -0.026], 'velocity': [0.214, -0.052, 2.151]}"
