time,data
480000000480.0,"{'position': [11.508, -1.481, 2.042], 'velocity': [-0.078, 0.152, -0.025]}"
480400000484.0,"{'position': [11.476, -1.42, 2.065], 'velocity': [-0.08, 0.152, 0.082]}"
480800000488.0,"{'position': [11.443, -1.361, 2.088], 'velocity': [-0.083, 0.146, -0.008]}"
490000000490.0,"{'position': [11.426, -1.331, 2.087], 'velocity': [-0.083, 0.146, -0.008]}"
490400000494.0,"{'position': [11.393, -1.273, 2.125], 'velocity': [-0.086, 0.143, 0.131]}"
490800000498.0,"{'position': [11.357, -1.217, 2.178], 'velocity': [-0.093, 0.138, 0.131]}"
500000000500.0,"{'position': [11.337, -1.19, 2.204], 'velocity': [-0.097, 0.136, 0.131]}"
500400000504.0,"{'position': [11.304, -1.144, 2.18], 'velocity': [-0.078, 0.108, -0.123]}"
500800000508.0,"{'position': [11.274, -1.1, 2.131], 'velocity': [-0.072, 0.112, -0.123]}"
510000000510.0,"{'position': [11.26, -1.077, 2.106], 'velocity': [-0.07, 0.114, -0.123]}"
510400000514.0,"{'position': [11.226, -1.019, 2.094], 'velocity': [-0.09, 0.155, -0.0]}"
510800000518.0,"{'position': [11.192, -0.959, 2.095], 'velocity': [-0.08, 0.139, 0.008]}"
520000000520.0,"{'position': [11.175, -0.931, 2.097], 'velocity': [-0.08, 0.139, 0.008]}"
520400000524.0,"{'position': [11.141, -0.874, 2.122], 'velocity': [-0.088, 0.145, 0.082]}"
520800000528.0,"{'position': [11.105, -0.816, 2.155], 'velocity': [-0.092, 0.142, 0.082]}"
530000000530.0,"{'position': [11.087, -0.789, 2.162], 'velocity': [-0.089, 0.132, -0.008]}"
530400000534.0,"{'position': [11.052, -0.736, 2.159], 'velocity': [-0.088, 0.132, -0.008]}"
530800000538.0,"{'position': [11.016, -0.683, 2.153], 'velocity': [-0.09, 0.135, -0.033]}"
540000000540.0,"{'position': [10.999, -0.656, 2.147], 'velocity': [-0.089, 0.136, -0.033]}"
540400000544.0,"{'position': [10.963, -0.601, 2.133], 'velocity': [-0.087, 0.137, -0.033]}"
540800000548.0,"{'position': [10.929, -0.546, 2.121], 'velocity': [-0.086, 0.14, -0.025]}"
550000000550.0,"{'position': [10.912, -0.518, 2.116], 'velocity': [-0.085, 0.14, -0.025]}"
550400000554.0,"{'position': [10.878, -0.462, 2.106], 'velocity': [-0.084, 0.141, -0.025]}"
550800000558.0,"{'position': [10.845, -0.405, 2.107], 'velocity': [-0.084, 0.144, 0.082]}"
560000000560.0,"{'position': [10.828, -0.377, 2.124], 'velocity': [-0.086, 0.143, 0.082]}"
560400000564.0,"{'position': [10.793, -0.321, 2.134], 'velocity': [-0.087, 0.138, 0.008]}"
560800000568.0,"{'position': [10.758, -0.266, 2.138], 'velocity': [-0.088, 0.138, 0.008]}"
570000000570.0,"{'position': [10.74, -0.238, 2.138], 'velocity': [-0.087, 0.137, -0.0]}"
570400000574.0,"{'position': [10.705, -0.183, 2.138], 'velocity': [-0.087, 0.137, -0.0]}"
570800000578.0,"{'position': [10.67, -0.129, 2.136], 'velocity': [-0.087, 0.137, -0.025]}"
580000000580.0,"{'position': [10.653, -0.101, 2.131], 'velocity': [-0.087, 0.138, -0.025]}"
580400000584.0,"{'position': [10.618, -0.046, 2.121], 'velocity': [-0.085, 0.138, -0.025]}"
580800000588.0,"{'position': [10.585, 0.01, 2.111], 'velocity': [-0.084, 0.139, -0.025]}"
590000000590.0,"{'position': [10.568, 0.038, 2.112], 'velocity': [-0.085, 0.142, 0.033]}"
590400000594.0,"{'position': [10.533, 0.095, 2.125], 'velocity': [-0.087, 0.141, 0.033]}"
590800000598.0,"{'position': [10.498, 0.151, 2.135], 'velocity': [-0.087, 0.137, 0.0]}"
600000000600.0,"{'position': [10.481, 0.178, 2.135], 'velocity': [-0.087, 0.137, 0.0]}"
600400000604.0,"{'position': [10.446, 0.233, 2.135], 'velocity': [-0.087, 0.137, 0.0]}"
600800000608.0,"{'position': [10.411, 0.288, 2.134], 'velocity': [-0.087, 0.138, -0.008]}"
610000000610.0,"{'position': [10.394, 0.315, 2.133], 'velocity': [-0.087, 0.138, -0.008]}"
610400000614.0,"{'position': [10.359, 0.371, 2.129], 'velocity': [-0.087, 0.138, -0.008]}"
610800000618.0,"{'position': [10.325, 0.426, 2.129], 'velocity': [-0.086, 0.139, 0.016]}"
620000000620.0,"{'position': [10.307, 0.454, 2.132], 'velocity': [-0.087, 0.139, 0.016]}"
620400000624.0,"{'position': [10.272, 0.509, 2.138], 'velocity': [-0.088, 0.138, 0.016]}"
620800000628.0,"{'position': [10.237, 0.564, 2.145], 'velocity': [-0.089, 0.137, 0.016]}"
630000000630.0,"{'position': [10.219, 0.592, 2.136], 'velocity': [-0.088, 0.135, -0.107]}"
630400000634.0,"{'position': [10.186, 0.647, 2.093], 'velocity': [-0.082, 0.139, -0.107]}"
630800000638.0,"{'position': [10.154, 0.704, 2.068], 'velocity': [-0.081, 0.151, 0.066]}"
640000000640.0,"{'position': [10.138, 0.734, 2.081], 'velocity': [-0.083, 0.15, 0.066]}"
640400000644.0,"{'position': [10.104, 0.793, 2.107], 'velocity': [-0.086, 0.148, 0.066]}"
640800000648.0,"{'position': [10.068, 0.852, 2.133], 'velocity': [-0.09, 0.145, 0.066]}"
650000000650.0,"{'position': [10.05, 0.881, 2.147], 'velocity': [-0.092, 0.144, 0.066]}"
650400000654.0,"{'position': [10.014, 0.934, 2.165], 'velocity': [-0.088, 0.131, 0.041]}"
650800000658.0,"{'position': [9.979, 0.986, 2.182], 'velocity': [-0.09, 0.13, 0.041]}"
660000000660.0,"{'position': [9.96, 1.012, 2.201], 'velocity': [-0.092, 0.131, 0.148]}"
660400000664.0,"{'position': [9.921, 1.063, 2.26], 'velocity': [-0.1, 0.125, 0.148]}"
660800000668.0,"{'position': [9.881, 1.111, 2.307], 'velocity': [-0.098, 0.109, 0.025]}"
