time,data
1950400001954.0,"[0.118, 0.0, 0.01]"
1950800001958.0,"[0.105, 0.0, -0.036]"
1960000001960.0,"[0.105, 0.0, -0.036]"
1960400001964.0,"[0.108, 0.0, -0.005]"
1960800001968.0,"[0.111, 0.0, -0.03]"
1970000001970.0,"[0.101, 0.0, 0.072]"
1970400001974.0,"[0.119, 0.0, 0.013]"
1970800001978.0,"[0.102, 0.0, 0.043]"
1980000001980.0,"[0.135, 0.0, -0.046]"
1980400001984.0,"[0.116, 0.0, 0.057]"
1980800001988.0,"[0.105, 0.0, -0.068]"
1990000001990.0,"[0.105, 0.0, -0.068]"
1990400001994.0,"[0.097, 0.0, 0.038]"
1990800001998.0,"[0.123, 0.0, -0.025]"
2000000002000.0,"[0.1, 0.0, -0.004]"
2000400002004.0,"[0.137, 0.0, 0.066]"
2000800002008.0,"[0.0, 0.0, 0.0]"
2010000002010.0,"[0.0, 0.0, 0.0]"
2010400002014.0,"[-0.17, 0.0, -0.152]"
2010800002018.0,"[-0.165, 0.0, -0.284]"
2020000002020.0,"[-0.165, 0.0, -0.298]"
2020400002024.0,"[-0.138, 0.0, -0.277]"
2020800002028.0,"[-0.133, 0.0, -0.284]"
2030000002030.0,"[-0.132, 0.0, -0.294]"
2030400002034.0,"[-0.125, 0.0, -0.3]"
2030800002038.0,"[-0.117, 0.0, -0.3]"
2040000002040.0,"[-0.117, 0.0, -0.3]"
2040400002044.0,"[-0.093, 0.0, -0.3]"
2040800002048.0,"[-0.075, 0.0, -0.3]"
2050000002050.0,"[-0.075, 0.0, -0.3]"
2050400002054.0,"[-0.098, 0.0, -0.3]"
2050800002058.0,"[-0.073, 0.0, -0.3]"
2060000002060.0,"[-0.121, 0.0, -0.3]"
2060400002064.0,"[-0.132, 0.0, -0.3]"
2060800002068.0,"[-0.037, 0.0, -0.3]"
2070000002070.0,"[-0.133, 0.0, -0.3]"
2070400002074.0,"[-0.115, 0.0, -0.3]"
2070800002078.0,"[-0.01, 0.0, -0.3]"
2080000002080.0,"[0.148, 0.0, -0.3]"
2080400002084.0,"[0.047, 0.0, -0.3]"
2080800002088.0,"[0.07, 0.0, -0.3]"
2090000002090.0,"[0.118, 0.0, -0.3]"
2090400002094.0,"[0.131, 0.0, -0.258]"
2090800002098.0,"[0.133, 0.0, -0.224]"
2100000002100.0,"[0.134, 0.0, -0.216]"
2100400002104.0,"[0.145, 0.0, -0.21]"
2100800002108.0,"[0.156, 0.0, -0.202]"
2110000002110.0,"[0.152, 0.0, -0.201]"
2110400002114.0,"[0.157, 0.0, -0.023]"
2110800002118.0,"[0.158, 0.0, 0.011]"
2120000002120.0,"[0.157, 0.0, 0.099]"
2120400002124.0,"[0.158, 0.0, -0.01]"
2120800002128.0,"[0.164, 0.0, 0.024]"
2130000002130.0,"[0.163, 0.0, -0.021]"
2130400002134.0,"[0.163, 0.0, -0.087]"
2130800002138.0,"[0.157, 0.0, 0.043]"
2140000002140.0,"[0.157, 0.0, 0.011]"
2140400002144.0,"[0.157, 0.0, -0.033]"
2140800002148.0,"[0.158, 0.0, -0.09]"
2150000002150.0,"[0.166, 0.0, 0.061]"
2150400002154.0,"[0.164, 0.0, 0.02]"
2150800002158.0,"[0.158, 0.0, 0.056]"
